0,1,0.676858
100,43,1.02248
200,82,1.00767
300,132,0.937593
400,178,1.01379
500,232,1.14345
600,274,1.02341
700,333,0.985158
800,366,1.03004
900,414,1.00638
1000,463,1.08495
1100,511,0.905714
1200,558,0.950713
1300,602,1.01946
1400,646,0.99864
1500,693,0.958928
1600,743,0.879683
1700,806,0.991507
1800,854,1.00106
1900,906,0.934071
2000,961,0.971964
2100,1015,0.93193
2200,1059,1.03128
2300,1102,0.928918
2400,1150,0.882295
2500,1198,0.966223
2600,1247,0.944588
2700,1296,1.13597
2800,1342,0.979064
2900,1391,0.998019
3000,1434,0.960375
3100,1478,1.04994
3200,1526,1.09819
3300,1571,1.01004
3400,1604,1.00261
3500,1651,1.06678
3600,1703,0.999912
3700,1759,1.09675
3800,1813,0.995284
3900,1857,1.03614
4000,1900,0.949857
4100,1944,0.935821
4200,1987,0.901045
4300,2038,0.914583
4400,2088,0.991638
4500,2127,1.01552
4600,2180,0.88356
4700,2230,0.943145
4800,2272,0.949455
4900,2314,0.87764
5000,2369,0.905823
5100,2418,0.897894
5200,2463,0.889335
5300,2511,0.911956
5400,2563,0.919146
5500,2614,0.92262
5600,2664,0.937246
5700,2711,0.890416
5800,2745,0.914373
5900,2791,0.900508
6000,2837,0.892921
6100,2891,0.931681
6200,2942,0.879965
6300,2997,0.903127
6400,3041,0.969527
6500,3087,0.879418
6600,3134,0.885185
6700,3180,0.897683
6800,3234,0.901397
6900,3283,0.882515
7000,3334,0.95851
7100,3376,0.929738
7200,3418,0.885355
7300,3469,0.913859
7400,3528,0.921105
7500,3577,0.922831
7600,3632,0.881461
7700,3685,0.894382
7800,3731,0.895392
7900,3787,0.93492
8000,3838,0.896623
8100,3879,0.920328
8200,3929,0.889132
8300,3978,0.880888
8400,4036,0.883939
8500,4084,0.917258
8600,4133,0.926163
8700,4187,0.890369
8800,4235,0.899759
8900,4285,0.913295
9000,4327,0.869287
9100,4369,0.95921
9200,4417,0.87877
9300,4473,0.888547
9400,4517,0.872616
9500,4561,0.891743
9600,4605,1.01078
9700,4647,0.888725
9800,4693,0.8705
9900,4740,0.967981
10000,4797,0.86644
10100,4849,0.912108
10200,4891,0.880651
10300,4937,0.901218
10400,4984,0.878867
10500,5039,0.870751
10600,5101,0.866192
10700,5149,0.868395
10800,5201,0.962746
10900,5247,0.877611
11000,5290,0.873036
11100,5345,0.896748
11200,5383,0.866907
11300,5421,0.934049
11400,5468,0.930995
11500,5521,0.987893
11600,5575,0.871789
11700,5615,0.875853
11800,5658,0.880354
11900,5708,0.890273
12000,5757,0.895141
12100,5812,0.888176
12200,5861,0.869579
12300,5910,0.938299
12400,5955,0.877519
12500,6003,0.88213
12600,6045,0.884157
12700,6086,0.940611
12800,6132,0.871586
12900,6186,0.867596
13000,6232,0.879576
13100,6277,0.868663
13200,6321,0.903964
13300,6373,0.955314
13400,6419,0.905055
13500,6462,0.874345
13600,6504,1.04692
13700,6549,0.883509
13800,6595,0.928612
13900,6638,0.871837
14000,6682,0.866323
14100,6729,0.885781
14200,6777,0.898592
14300,6818,0.922418
14400,6869,0.867225
14500,6912,0.941685
14600,6970,1.00354
14700,7022,0.898124
14800,7066,0.961693
14900,7117,0.89071
15000,7161,0.874243
15100,7213,0.958432
15200,7268,0.899415
15300,7315,0.866437
15400,7364,0.909098
15500,7409,0.905716
15600,7463,0.944488
15700,7504,0.948714
15800,7552,0.892073
15900,7599,0.918586
16000,7645,0.879283
16100,7689,0.937185
16200,7735,0.943364
16300,7781,0.890541
16400,7832,0.901263
16500,7880,0.872941
16600,7928,0.879244
16700,7970,0.868217
16800,8027,0.873047
16900,8065,0.866199
17000,8117,0.873612
17100,8165,0.910297
17200,8213,0.888284
17300,8270,0.897706
17400,8315,0.869805
17500,8359,0.876085
17600,8414,0.867235
17700,8464,0.872275
17800,8522,0.907334
17900,8574,0.8931
18000,8623,0.868028
18100,8685,0.87933
18200,8736,0.940276
18300,8778,0.936099
18400,8825,0.944223
18500,8873,0.880389
18600,8917,0.879589
18700,8966,0.978461
18800,9018,0.867267
18900,9070,0.93335
19000,9108,0.883994
19100,9157,0.871042
19200,9203,0.968316
19300,9245,0.866251
19400,9287,0.901353
19500,9340,0.921057
19600,9383,0.911159
19700,9431,0.869216
19800,9480,0.890671
19900,9515,0.870707
20000,0,0.868767
