0,1,0.629354
100,49,0.227897
200,101,0.208597
300,141,0.299384
400,186,0.277911
500,238,0.223884
600,287,0.203735
700,336,0.20845
800,382,0.21916
900,432,0.210654
1000,485,0.156135
1100,532,0.214166
1200,581,0.204833
1300,622,0.181138
1400,671,0.250103
1500,724,0.168676
1600,778,0.226978
1700,823,0.106888
1800,868,0.177758
1900,917,0.185967
2000,966,0.165035
2100,1024,0.153033
2200,1072,0.178923
2300,1117,0.170821
2400,1168,0.215472
2500,1218,0.149822
2600,1268,0.165226
2700,1319,0.180043
2800,1362,0.122685
2900,1411,0.187028
3000,1449,0.172496
3100,1500,0.196188
3200,1549,0.169372
3300,1595,0.121191
3400,1645,0.123175
3500,1691,0.143046
3600,1740,0.210679
3700,1788,0.147061
3800,1837,0.145598
3900,1874,0.151548
4000,1921,0.121391
4100,1972,0.129168
4200,2005,0.168235
4300,2047,0.183246
4400,2099,0.160682
4500,2150,0.181363
4600,2201,0.171351
4700,2251,0.150438
4800,2294,0.115192
4900,2345,0.119971
5000,2394,0.16422
5100,2435,0.161433
5200,2493,0.179561
5300,2535,0.142922
5400,2580,0.131424
5500,2632,0.176094
5600,2675,0.177453
5700,2720,0.26419
5800,2769,0.171357
5900,2810,0.187416
6000,2858,0.0789061
6100,2911,0.169243
6200,2957,0.168506
6300,3005,0.125287
6400,3050,0.162444
6500,3099,0.130689
6600,3156,0.155233
6700,3210,0.192311
6800,3258,0.142529
6900,3308,0.110906
7000,3351,0.150259
7100,3396,0.114747
7200,3447,0.142429
7300,3495,0.090383
7400,3542,0.157001
7500,3583,0.18164
7600,3627,0.147924
7700,3670,0.084915
7800,3718,0.100275
7900,3763,0.104481
8000,3813,0.151226
8100,3858,0.129452
8200,3908,0.13525
8300,3956,0.177416
8400,4010,0.1388
8500,4055,0.0995279
8600,4105,0.121281
8700,4157,0.0936637
8800,4206,0.188973
8900,4251,0.128074
9000,4296,0.135334
9100,4342,0.108874
9200,4388,0.114517
9300,4435,0.136214
9400,4489,0.10637
9500,4541,0.0918721
9600,4587,0.17328
9700,4637,0.159474
9800,4674,0.105302
9900,4708,0.161256
10000,4756,0.170687
10100,4807,0.0844871
10200,4856,0.069338
10300,4898,0.077819
10400,4939,0.164328
10500,4988,0.170585
10600,5033,0.115134
10700,5073,0.114514
10800,5119,0.101192
10900,5156,0.177048
11000,5198,0.129719
11100,5249,0.181215
11200,5292,0.0934167
11300,5336,0.123169
11400,5384,0.153248
11500,5427,0.152418
11600,5468,0.174797
11700,5520,0.160798
11800,5566,0.121936
11900,5605,0.17323
12000,5652,0.115989
12100,5701,0.123562
12200,5749,0.113295
12300,5797,0.131201
12400,5847,0.141943
12500,5894,0.0997693
12600,5951,0.0876676
12700,5997,0.135545
12800,6042,0.122983
12900,6090,0.144651
13000,6139,0.16498
13100,6179,0.111496
13200,6219,0.136419
13300,6265,0.104424
13400,6306,0.128469
13500,6358,0.105748
13600,6397,0.13173
13700,6436,0.127391
13800,6482,0.0716541
13900,6531,0.0961645
14000,6582,0.116284
14100,6627,0.178028
14200,6675,0.076237
14300,6717,0.0834028
14400,6761,0.0963538
14500,6811,0.0986253
14600,6860,0.115724
14700,6907,0.110286
14800,6958,0.122231
14900,6997,0.128399
15000,7045,0.10647
15100,7095,0.0794233
15200,7141,0.107194
15300,7189,0.118796
15400,7239,0.11031
15500,7280,0.127188
15600,7323,0.133591
15700,7369,0.147992
15800,7418,0.120042
15900,7469,0.159429
16000,7510,0.0817985
16100,7554,0.0673539
16200,7590,0.135119
16300,7639,0.117386
16400,7684,0.0917073
16500,7735,0.102875
16600,7774,0.132951
16700,7821,0.142817
16800,7867,0.171092
16900,7911,0.102314
17000,7957,0.15928
17100,8001,0.148123
17200,8047,0.110545
17300,8099,0.0828835
17400,8141,0.0924515
17500,8186,0.118816
17600,8248,0.153435
17700,8297,0.14575
17800,8347,0.116647
17900,8396,0.119675
18000,8440,0.16589
18100,8481,0.148119
18200,8528,0.134773
18300,8570,0.102345
18400,8609,0.133176
18500,8666,0.123478
18600,8716,0.155586
18700,8761,0.182073
18800,8804,0.129632
18900,8849,0.113242
19000,8895,0.131701
19100,8944,0.153162
19200,8991,0.094321
19300,9032,0.147021
19400,9069,0.0942355
19500,9117,0.145823
19600,9166,0.101721
19700,9212,0.115366
19800,9257,0.092156
19900,9300,0.151311
20000,0,0.200139
20100,39,0.200139
20200,80,0.200139
20300,130,0.200139
20400,177,0.200139
20500,218,0.200139
20600,266,0.200139
