0,1,0.675982
100,45,0.316708
200,89,0.306372
300,140,0.302524
400,180,0.247337
500,229,0.288332
600,277,0.198013
700,325,0.183941
800,372,0.17989
900,413,0.209451
1000,454,0.227676
1100,504,0.215706
1200,548,0.175174
1300,590,0.207326
1400,639,0.196122
1500,686,0.171186
1600,743,0.209642
1700,790,0.183039
1800,838,0.125339
1900,888,0.191841
2000,940,0.138887
2100,986,0.239384
2200,1032,0.180443
2300,1078,0.149693
2400,1130,0.207205
2500,1178,0.196961
2600,1228,0.189824
2700,1267,0.178929
2800,1320,0.157625
2900,1366,0.200632
3000,1418,0.201305
3100,1461,0.23961
3200,1507,0.139083
3300,1555,0.221486
3400,1601,0.0988714
3500,1649,0.180002
3600,1698,0.132561
3700,1755,0.132331
3800,1814,0.148416
3900,1856,0.166945
4000,1897,0.167752
4100,1943,0.142051
4200,1991,0.201787
4300,2034,0.107528
4400,2087,0.117987
4500,2142,0.196148
4600,2189,0.100015
4700,2235,0.124556
4800,2278,0.130875
4900,2332,0.152151
5000,2381,0.231635
5100,2432,0.120783
5200,2481,0.209349
5300,2528,0.126701
5400,2573,0.130749
5500,2620,0.141416
5600,2669,0.0903855
5700,2715,0.140728
5800,2760,0.154049
5900,2813,0.173476
6000,2860,0.149677
6100,2914,0.119419
6200,2959,0.145989
6300,3002,0.104231
6400,3050,0.15054
6500,3108,0.124057
6600,3164,0.130484
6700,3208,0.0890221
6800,3258,0.10443
6900,3301,0.137577
7000,3343,0.0930692
7100,3389,0.143537
7200,3432,0.0934432
7300,3495,0.149405
7400,3536,0.160404
7500,3574,0.171522
7600,3623,0.12815
7700,3682,0.0944687
7800,3730,0.114531
7900,3792,0.102182
8000,3834,0.129492
8100,3885,0.158067
8200,3932,0.142724
8300,3984,0.12245
8400,4023,0.115974
8500,4070,0.123369
8600,4123,0.166961
8700,4167,0.159966
8800,4210,0.112144
8900,4258,0.140142
9000,4307,0.0941039
9100,4347,0.0975276
9200,4402,0.168546
9300,4445,0.196338
9400,4487,0.132312
9500,4528,0.0618556
9600,4575,0.0825511
9700,4612,0.110057
9800,4662,0.113056
9900,4716,0.12877
10000,4762,0.102888
10100,4812,0.0910077
10200,4868,0.122511
10300,4914,0.0725123
10400,4962,0.10027
10500,5005,0.168584
10600,5056,0.116696
10700,5102,0.14249
10800,5148,0.116165
10900,5200,0.207619
11000,5244,0.140741
11100,5285,0.124074
11200,5329,0.0980092
11300,5378,0.183564
11400,5419,0.125681
11500,5473,0.131872
11600,5533,0.0951197
11700,5582,0.0914606
11800,5637,0.115814
11900,5683,0.0952052
12000,5727,0.167743
12100,5769,0.131136
12200,5821,0.126414
12300,5869,0.139735
12400,5915,0.126621
12500,5958,0.0905458
12600,6008,0.0822274
12700,6062,0.0732611
12800,6109,0.095226
12900,6151,0.139168
13000,6191,0.120952
13100,6240,0.0851164
13200,6288,0.106917
13300,6345,0.103233
13400,6381,0.0837508
13500,6432,0.120517
13600,6489,0.110204
13700,6538,0.0943508
13800,6587,0.116537
13900,6626,0.108055
14000,6681,0.0986941
14100,6731,0.165725
14200,6777,0.0819832
14300,6820,0.142847
14400,6871,0.067722
14500,6919,0.104231
14600,6967,0.103389
14700,7010,0.0945837
14800,7054,0.129553
14900,7092,0.0961232
15000,7136,0.138425
15100,7187,0.0859892
15200,7239,0.134079
15300,7290,0.0919742
15400,7335,0.10619
15500,7384,0.175504
15600,7438,0.0783391
15700,7489,0.13528
15800,7541,0.107292
15900,7589,0.164836
16000,7635,0.120631
16100,7683,0.104702
16200,7726,0.102062
16300,7770,0.0984987
16400,7813,0.0841667
16500,7862,0.0750611
16600,7909,0.0910064
16700,7952,0.173025
16800,7994,0.0636993
16900,8039,0.0949732
17000,8086,0.127986
17100,8128,0.114467
17200,8172,0.122718
17300,8229,0.153931
17400,8283,0.106226
17500,8331,0.0896035
17600,8382,0.105646
17700,8434,0.113392
17800,8480,0.182672
17900,8522,0.122827
18000,8560,0.133993
18100,8609,0.10374
18200,8654,0.122112
18300,8703,0.118507
18400,8752,0.0942072
18500,8792,0.0676813
18600,8836,0.124371
18700,8882,0.103885
18800,8932,0.162477
18900,8972,0.181306
19000,9011,0.111426
19100,9054,0.135017
19200,9095,0.0891999
19300,9141,0.110894
19400,9187,0.117662
19500,9233,0.0566478
19600,9283,0.082491
19700,9327,0.0786316
19800,9375,0.0598443
19900,9434,0.10754
20000,0,0.1227
20100,53,0.1227
20200,102,0.1227
20300,141,0.1227
20400,187,0.1227
20500,235,0.1227
20600,280,0.1227
20700,329,0.1227
20800,378,0.1227
20900,423,0.1227
21000,467,0.1227
21100,506,0.1227
21200,552,0.1227
21300,597,0.1227
21400,641,0.1227
21500,688,0.1227
21600,736,0.1227
21700,784,0.1227
21800,826,0.1227
21900,877,0.1227
22000,924,0.1227
22100,965,0.1227
22200,1006,0.1227
22300,1050,0.1227
22400,1098,0.1227
22500,1147,0.1227
22600,1194,0.1227
22700,1237,0.1227
22800,1276,0.1227
22900,1325,0.1227
23000,1368,0.1227
23100,1409,0.1227
23200,1460,0.1227
23300,1509,0.1227
23400,1548,0.1227
23500,1594,0.1227
23600,1633,0.1227
23700,1673,0.1227
23800,1725,0.1227
23900,1774,0.1227
24000,1815,0.1227
24100,1853,0.1227
24200,1898,0.1227
