0,1,0.460543
100,51,0.291058
200,102,0.262657
300,144,0.321228
400,197,0.267517
500,244,0.2474
600,292,0.201656
700,332,0.264909
800,384,0.197115
900,438,0.197423
1000,490,0.191123
1100,539,0.178824
1200,590,0.188333
1300,628,0.179356
1400,680,0.204466
1500,726,0.238757
1600,777,0.186308
1700,829,0.155264
1800,884,0.25019
1900,937,0.144206
2000,988,0.124341
2100,1031,0.173359
2200,1081,0.14578
2300,1133,0.240903
2400,1185,0.176701
2500,1233,0.123
2600,1279,0.134187
2700,1323,0.120191
2800,1375,0.211937
2900,1425,0.132881
3000,1467,0.169912
3100,1511,0.165925
3200,1557,0.198038
3300,1602,0.166119
3400,1649,0.155608
3500,1689,0.210108
3600,1734,0.196182
3700,1777,0.160156
3800,1828,0.192934
3900,1875,0.145958
4000,1925,0.180065
4100,1970,0.186046
4200,2020,0.12487
4300,2057,0.181258
4400,2100,0.107067
4500,2148,0.138042
4600,2191,0.182671
4700,2233,0.117339
4800,2287,0.152813
4900,2346,0.108317
5000,2397,0.172394
5100,2440,0.121436
5200,2481,0.0977781
5300,2514,0.126789
5400,2571,0.0917625
5500,2622,0.127917
5600,2667,0.159999
5700,2717,0.0927352
5800,2767,0.16421
5900,2810,0.203828
6000,2865,0.125619
6100,2912,0.156976
6200,2967,0.199771
6300,3013,0.146258
6400,3059,0.14189
6500,3100,0.126087
6600,3144,0.131229
6700,3188,0.142393
6800,3232,0.0957359
6900,3278,0.156665
7000,3338,0.155985
7100,3386,0.170137
7200,3433,0.160469
7300,3485,0.127641
7400,3531,0.131008
7500,3584,0.122315
7600,3626,0.084918
7700,3676,0.128987
7800,3734,0.119757
7900,3766,0.119362
8000,3814,0.0998115
8100,3863,0.136123
8200,3912,0.154781
8300,3957,0.105572
8400,4006,0.071103
8500,4066,0.126191
8600,4115,0.130916
8700,4163,0.096044
8800,4211,0.0994308
8900,4252,0.107712
9000,4288,0.118774
9100,4332,0.12644
9200,4375,0.0815749
9300,4419,0.183626
9400,4466,0.0954789
9500,4516,0.129842
9600,4559,0.181524
9700,4594,0.141377
9800,4645,0.109683
9900,4697,0.112068
10000,4736,0.129763
10100,4787,0.240151
10200,4830,0.164245
10300,4875,0.0891813
10400,4919,0.168469
10500,4967,0.12366
10600,5012,0.130267
10700,5054,0.147659
10800,5093,0.183181
10900,5147,0.0926564
11000,5197,0.155032
11100,5243,0.152109
11200,5291,0.193901
11300,5336,0.129732
11400,5376,0.13381
11500,5423,0.201114
11600,5462,0.134557
11700,5505,0.177433
11800,5553,0.196142
11900,5601,0.164317
12000,5658,0.104383
12100,5703,0.124369
12200,5753,0.114568
12300,5802,0.154915
12400,5851,0.152817
12500,5909,0.157805
12600,5956,0.162233
12700,6001,0.104385
12800,6054,0.170381
12900,6110,0.117849
13000,6156,0.155954
