0,0,0.840284
100,50,0.317595
200,100,0.224164
300,148,0.266449
400,205,0.294552
500,248,0.230004
600,288,0.259732
700,339,0.262354
800,391,0.269765
900,440,0.304503
1000,488,0.261328
1100,539,0.3202
1200,591,0.251276
1300,637,0.266456
1400,682,0.285117
1500,732,0.276869
1600,778,0.272182
1700,821,0.252669
1800,875,0.230538
1900,919,0.282319
2000,969,0.288051
2100,1016,0.259564
2200,1063,0.257109
2300,1114,0.283388
2400,1163,0.231265
2500,1211,0.329856
2600,1254,0.298563
2700,1286,0.309621
2800,1331,0.307426
2900,1382,0.230065
3000,1439,0.231974
3100,1479,0.252542
3200,1526,0.217466
3300,1576,0.249758
3400,1624,0.261019
3500,1673,0.215878
3600,1723,0.246848
3700,1764,0.235843
3800,1822,0.261873
3900,1861,0.21715
4000,1909,0.257982
4100,1953,0.209462
4200,2002,0.233
4300,2055,0.278064
4400,2111,0.208942
4500,2156,0.326089
4600,2208,0.229259
4700,2252,0.241733
4800,2307,0.27911
4900,2352,0.289447
5000,2396,0.286953
5100,2436,0.297586
5200,2484,0.275126
5300,2541,0.294485
5400,2591,0.257942
5500,2636,0.250023
5600,2687,0.220736
5700,2732,0.29025
5800,2788,0.268328
5900,2837,0.196061
6000,2884,0.257363
6100,2932,0.235516
6200,2987,0.243414
6300,3030,0.263209
6400,3072,0.244269
6500,3109,0.205325
6600,3158,0.31437
6700,3207,0.293471
6800,3253,0.258879
6900,3294,0.215545
7000,3347,0.182681
7100,3394,0.253862
7200,3440,0.182543
7300,3502,0.31089
7400,3553,0.225591
7500,3603,0.18571
7600,3651,0.269761
7700,3703,0.248568
7800,3747,0.276484
7900,3790,0.258521
8000,3838,0.255736
8100,3891,0.241991
8200,3940,0.210011
8300,3982,0.287593
8400,4035,0.264798
8500,4086,0.214185
8600,4132,0.235704
8700,4181,0.232854
8800,4222,0.206208
8900,4273,0.222922
9000,4315,0.195255
9100,4364,0.255254
9200,4409,0.252718
9300,4462,0.299445
9400,4513,0.287704
9500,4559,0.297229
9600,4604,0.224721
9700,4658,0.28049
9800,4711,0.188035
9900,4758,0.225941
10000,4817,0.198945
10100,4869,0.245321
10200,4917,0.225837
10300,4967,0.205099
10400,5008,0.217523
10500,5055,0.215935
10600,5099,0.230785
10700,5141,0.252552
10800,5197,0.188537
10900,5247,0.238667
11000,5295,0.22238
11100,5332,0.177898
11200,5385,0.305701
11300,5431,0.251131
11400,5477,0.256512
11500,5520,0.229999
11600,5575,0.181878
11700,5628,0.201089
11800,5676,0.258105
11900,5727,0.215413
12000,5781,0.265724
12100,5824,0.257046
12200,5870,0.234147
12300,5906,0.259508
12400,5951,0.179889
12500,5992,0.194918
12600,6046,0.257568
12700,6091,0.282468
12800,6138,0.238297
12900,6183,0.165699
13000,6229,0.197483
13100,6270,0.21894
13200,6319,0.255529
13300,6357,0.312003
13400,6409,0.231887
13500,6455,0.179751
13600,6500,0.239516
13700,6553,0.19749
13800,6605,0.221757
13900,6653,0.244627
14000,6704,0.207227
14100,6758,0.222469
14200,6802,0.242315
14300,6849,0.254718
14400,6901,0.201873
14500,6947,0.196781
14600,6988,0.23083
14700,7045,0.238097
14800,7095,0.193127
14900,7144,0.292799
15000,7191,0.209116
15100,7240,0.216711
15200,7286,0.188656
15300,7340,0.267583
15400,7389,0.19737
15500,7435,0.267932
15600,7489,0.219518
15700,7546,0.174498
15800,7600,0.233974
15900,7652,0.248021
16000,7697,0.234953
16100,7747,0.206164
16200,7802,0.196313
16300,7847,0.269352
16400,7900,0.163695
16500,7952,0.266325
16600,8005,0.243464
16700,8045,0.257275
16800,8085,0.210321
16900,8129,0.251868
17000,8172,0.199297
17100,8223,0.239203
17200,8268,0.213906
17300,8316,0.227092
17400,8361,0.14129
17500,8412,0.298187
17600,8457,0.283398
17700,8513,0.300809
17800,8563,0.236506
17900,8609,0.299023
18000,8652,0.207468
18100,8699,0.247098
18200,8748,0.249269
18300,8795,0.195326
18400,8843,0.142508
18500,8881,0.19901
18600,8923,0.252286
18700,8972,0.290325
18800,9017,0.255879
18900,9062,0.248214
19000,9109,0.221636
19100,9159,0.247328
19200,9211,0.208385
19300,9258,0.256273
19400,9310,0.257973
19500,9360,0.240517
19600,9404,0.272066
19700,9465,0.243415
19800,9520,0.155451
19900,9578,0.213616
20000,0,0.216055
20100,0,0.216055
20200,0,0.216055
20300,0,0.216055
20400,0,0.216055
20500,0,0.216055
20600,0,0.216055
20700,0,0.216055
20800,0,0.216055
20900,0,0.216055
21000,0,0.216055
21100,0,0.216055
21200,0,0.216055
21300,0,0.216055
21400,0,0.216055
21500,0,0.216055
21600,0,0.216055
21700,0,0.216055
21800,0,0.216055
21900,0,0.216055
22000,0,0.216055
22100,0,0.216055
22200,0,0.216055
22300,0,0.216055
22400,0,0.216055
22500,0,0.216055
22600,0,0.216055
22700,0,0.216055
22800,0,0.216055
22900,0,0.216055
23000,0,0.216055
23100,0,0.216055
23200,0,0.216055
23300,0,0.216055
23400,0,0.216055
23500,0,0.216055
23600,0,0.216055
23700,0,0.216055
23800,0,0.216055
23900,0,0.216055
24000,0,0.216055
24100,0,0.216055
24200,0,0.216055
24300,0,0.216055
24400,0,0.216055
24500,0,0.216055
24600,0,0.216055
24700,0,0.216055
24800,0,0.216055
24900,0,0.216055
25000,0,0.216055
25100,0,0.216055
25200,0,0.216055
25300,0,0.216055
25400,0,0.216055
25500,0,0.216055
25600,0,0.216055
25700,0,0.216055
25800,0,0.216055
25900,0,0.216055
26000,0,0.216055
26100,0,0.216055
26200,0,0.216055
26300,0,0.216055
26400,0,0.216055
26500,0,0.216055
26600,0,0.216055
26700,0,0.216055
26800,0,0.216055
26900,0,0.216055
27000,0,0.216055
27100,0,0.216055
27200,0,0.216055
27300,0,0.216055
27400,0,0.216055
27500,0,0.216055
27600,0,0.216055
27700,0,0.216055
27800,0,0.216055
27900,0,0.216055
28000,0,0.216055
28100,0,0.216055
28200,0,0.216055
28300,0,0.216055
28400,0,0.216055
28500,0,0.216055
28600,0,0.216055
28700,0,0.216055
28800,0,0.216055
28900,0,0.216055
29000,0,0.216055
29100,0,0.216055
29200,0,0.216055
29300,0,0.216055
29400,0,0.216055
29500,0,0.216055
29600,0,0.216055
29700,0,0.216055
29800,0,0.216055
29900,0,0.216055
30000,0,0.216055
