0,1,0.0911049
100,48,0.159603
200,93,0.162945
300,142,0.104753
400,190,0.121744
500,237,0.198829
600,287,0.175218
700,341,0.21275
800,388,0.136338
900,432,0.145079
1000,473,0.239577
1100,517,0.199729
1200,565,0.200152
1300,622,0.163451
1400,668,0.153759
1500,721,0.145611
1600,762,0.232857
1700,810,0.136372
1800,852,0.194387
1900,902,0.165713
2000,945,0.199888
2100,994,0.188722
2200,1041,0.217869
2300,1086,0.135957
2400,1133,0.219049
2500,1179,0.191156
2600,1227,0.18113
2700,1275,0.148091
2800,1319,0.172381
2900,1362,0.163091
3000,1422,0.204248
3100,1471,0.169533
3200,1527,0.175259
3300,1578,0.210346
3400,1629,0.211128
3500,1677,0.178991
3600,1732,0.196592
3700,1780,0.226463
3800,1822,0.198307
3900,1873,0.132804
4000,1927,0.101863
4100,1986,0.22984
4200,2023,0.226907
4300,2066,0.17045
4400,2115,0.222076
4500,2170,0.121736
4600,2221,0.205837
4700,2268,0.147603
4800,2328,0.171271
4900,2382,0.162393
5000,2431,0.168147
5100,2481,0.161363
5200,2524,0.164873
5300,2576,0.202366
5400,2628,0.128927
5500,2673,0.155781
5600,2717,0.143856
5700,2774,0.222154
5800,2819,0.197783
5900,2865,0.240077
6000,2911,0.19727
6100,2949,0.237412
6200,2999,0.182157
6300,3050,0.140987
6400,3097,0.173051
6500,3142,0.214659
6600,3187,0.185433
6700,3229,0.168755
6800,3275,0.173056
6900,3319,0.222195
7000,3373,0.216373
7100,3415,0.237836
7200,3453,0.216253
7300,3499,0.144958
7400,3553,0.187839
7500,3600,0.147741
7600,3647,0.119419
7700,3689,0.215171
7800,3742,0.198794
7900,3795,0.130671
8000,3846,0.174756
8100,3893,0.136789
8200,3932,0.203982
8300,3983,0.217913
8400,4036,0.117108
8500,4083,0.144301
8600,4136,0.184879
8700,4186,0.187196
8800,4239,0.27312
8900,4290,0.161899
9000,4344,0.150027
9100,4385,0.189692
9200,4433,0.212649
9300,4483,0.209181
9400,4537,0.153935
9500,4585,0.194699
9600,4640,0.198549
9700,4686,0.223025
9800,4737,0.16386
9900,4780,0.202545
10000,4829,0.146669
10100,4880,0.163357
10200,4933,0.124955
10300,4975,0.177132
10400,5023,0.119304
10500,5067,0.199223
10600,5110,0.135839
10700,5152,0.136789
10800,5207,0.130922
10900,5251,0.129416
